!;!
#;#
$;$
%;%
&;&
(;(
);)
+/-;+/-
-;-
.;.
/;/
0;0
0: Zeit;0: Zeit
1;1
101.01-04;101.01-04
101.10;101.10
101.11;101.11
101.12;101.12
101D07;101D07
101X05;101X05
101Z06;101Z06
102.07;102.07
102.35;102.35
102.36;102.36
102.37;102.37
102.41;102.41
102X12;102X12
102Y14;102Y14
102Y40;102Y40
102Y44;102Y44
102Z15;102Z15
102Z16;102Z16
102Z17;102Z17
102Z18;102Z18
102Z19;102Z19
102Z46;102Z46
102Z47;102Z47
102Z48;102Z48
102Z49;102Z49
103.01;103.01
103.02;103.02
103.03;103.03
103.20;103.20
103.21;103.21
104.01;104.01
104.02;104.02
104.03;104.03
104.04;104.04
105.01;105.01
105.02;105.02
105.03;105.03
105.04;105.04
105.20;105.20
105.21;105.21
110.05;110.05
110.06;110.06
110.20;110.20
110Y01;110Y01
110Z02;110Z02
110Z03;110Z03
110Z04;110Z04
115.05;115.05
115.06;115.06
115.20;115.20
115Y01;115Y01
115Z02;115Z02
115Z03;115Z03
1: Energie;1: Energie
2;2
21.101;21.101
2: Leistung;2: Leistung
3;3
3: Kontinuierlich;3: Kontinuierlich
4;4
4: Weg DIF;4: Weg DIF
5;5
5: Weg ABS;5: Weg ABS
6;6
7;7
8;8
9;9
:;:
=;=
?;?
@;@
A;A
ABC;ABC
ACHSEN 1;ACHSEN 1
ALARM;ALARM
ALRLIST0_1;ALRLIST0_1
ALRLIST0_10;ALRLIST0_10
ALRLIST0_100;ALRLIST0_100
ALRLIST0_101;ALRLIST0_101
ALRLIST0_102;ALRLIST0_102
ALRLIST0_103;ALRLIST0_103
ALRLIST0_104;ALRLIST0_104
ALRLIST0_105;ALRLIST0_105
ALRLIST0_106;ALRLIST0_106
ALRLIST0_107;ALRLIST0_107
ALRLIST0_108;ALRLIST0_108
ALRLIST0_109;ALRLIST0_109
ALRLIST0_11;ALRLIST0_11
ALRLIST0_110;ALRLIST0_110
ALRLIST0_111;ALRLIST0_111
ALRLIST0_112;ALRLIST0_112
ALRLIST0_113;ALRLIST0_113
ALRLIST0_114;ALRLIST0_114
ALRLIST0_115;ALRLIST0_115
ALRLIST0_116;ALRLIST0_116
ALRLIST0_117;ALRLIST0_117
ALRLIST0_118;ALRLIST0_118
ALRLIST0_119;ALRLIST0_119
ALRLIST0_12;ALRLIST0_12
ALRLIST0_120;ALRLIST0_120
ALRLIST0_121;ALRLIST0_121
ALRLIST0_122;ALRLIST0_122
ALRLIST0_123;ALRLIST0_123
ALRLIST0_124;ALRLIST0_124
ALRLIST0_125;ALRLIST0_125
ALRLIST0_126;ALRLIST0_126
ALRLIST0_127;ALRLIST0_127
ALRLIST0_128;ALRLIST0_128
ALRLIST0_129;ALRLIST0_129
ALRLIST0_13;ALRLIST0_13
ALRLIST0_130;ALRLIST0_130
ALRLIST0_131;ALRLIST0_131
ALRLIST0_132;ALRLIST0_132
ALRLIST0_133;ALRLIST0_133
ALRLIST0_134;ALRLIST0_134
ALRLIST0_135;ALRLIST0_135
ALRLIST0_136;ALRLIST0_136
ALRLIST0_137;ALRLIST0_137
ALRLIST0_138;ALRLIST0_138
ALRLIST0_139;ALRLIST0_139
ALRLIST0_14;ALRLIST0_14
ALRLIST0_140;ALRLIST0_140
ALRLIST0_141;ALRLIST0_141
ALRLIST0_142;ALRLIST0_142
ALRLIST0_143;ALRLIST0_143
ALRLIST0_144;ALRLIST0_144
ALRLIST0_145;ALRLIST0_145
ALRLIST0_146;ALRLIST0_146
ALRLIST0_147;ALRLIST0_147
ALRLIST0_148;ALRLIST0_148
ALRLIST0_149;ALRLIST0_149
ALRLIST0_15;ALRLIST0_15
ALRLIST0_150;ALRLIST0_150
ALRLIST0_151;ALRLIST0_151
ALRLIST0_152;ALRLIST0_152
ALRLIST0_153;ALRLIST0_153
ALRLIST0_154;ALRLIST0_154
ALRLIST0_155;ALRLIST0_155
ALRLIST0_156;ALRLIST0_156
ALRLIST0_157;ALRLIST0_157
ALRLIST0_158;ALRLIST0_158
ALRLIST0_159;ALRLIST0_159
ALRLIST0_16;ALRLIST0_16
ALRLIST0_160;ALRLIST0_160
ALRLIST0_161;ALRLIST0_161
ALRLIST0_162;ALRLIST0_162
ALRLIST0_163;ALRLIST0_163
ALRLIST0_164;ALRLIST0_164
ALRLIST0_165;ALRLIST0_165
ALRLIST0_166;ALRLIST0_166
ALRLIST0_167;ALRLIST0_167
ALRLIST0_168;ALRLIST0_168
ALRLIST0_169;ALRLIST0_169
ALRLIST0_17;ALRLIST0_17
ALRLIST0_170;ALRLIST0_170
ALRLIST0_171;ALRLIST0_171
ALRLIST0_172;ALRLIST0_172
ALRLIST0_173;ALRLIST0_173
ALRLIST0_174;ALRLIST0_174
ALRLIST0_175;ALRLIST0_175
ALRLIST0_176;ALRLIST0_176
ALRLIST0_177;ALRLIST0_177
ALRLIST0_178;ALRLIST0_178
ALRLIST0_179;ALRLIST0_179
ALRLIST0_18;ALRLIST0_18
ALRLIST0_180;ALRLIST0_180
ALRLIST0_181;ALRLIST0_181
ALRLIST0_182;ALRLIST0_182
ALRLIST0_183;ALRLIST0_183
ALRLIST0_184;ALRLIST0_184
ALRLIST0_185;ALRLIST0_185
ALRLIST0_186;ALRLIST0_186
ALRLIST0_187;ALRLIST0_187
ALRLIST0_188;ALRLIST0_188
ALRLIST0_189;ALRLIST0_189
ALRLIST0_19;ALRLIST0_19
ALRLIST0_190;ALRLIST0_190
ALRLIST0_191;ALRLIST0_191
ALRLIST0_192;ALRLIST0_192
ALRLIST0_193;ALRLIST0_193
ALRLIST0_194;ALRLIST0_194
ALRLIST0_195;ALRLIST0_195
ALRLIST0_196;ALRLIST0_196
ALRLIST0_197;ALRLIST0_197
ALRLIST0_198;ALRLIST0_198
ALRLIST0_199;ALRLIST0_199
ALRLIST0_2;ALRLIST0_2
ALRLIST0_20;ALRLIST0_20
ALRLIST0_200;ALRLIST0_200
ALRLIST0_201;ALRLIST0_201
ALRLIST0_202;ALRLIST0_202
ALRLIST0_203;ALRLIST0_203
ALRLIST0_204;ALRLIST0_204
ALRLIST0_205;ALRLIST0_205
ALRLIST0_206;ALRLIST0_206
ALRLIST0_207;ALRLIST0_207
ALRLIST0_208;ALRLIST0_208
ALRLIST0_209;ALRLIST0_209
ALRLIST0_21;ALRLIST0_21
ALRLIST0_210;ALRLIST0_210
ALRLIST0_211;ALRLIST0_211
ALRLIST0_212;ALRLIST0_212
ALRLIST0_213;ALRLIST0_213
ALRLIST0_214;ALRLIST0_214
ALRLIST0_215;ALRLIST0_215
ALRLIST0_216;ALRLIST0_216
ALRLIST0_217;ALRLIST0_217
ALRLIST0_218;ALRLIST0_218
ALRLIST0_219;ALRLIST0_219
ALRLIST0_22;ALRLIST0_22
ALRLIST0_220;ALRLIST0_220
ALRLIST0_221;ALRLIST0_221
ALRLIST0_222;ALRLIST0_222
ALRLIST0_223;ALRLIST0_223
ALRLIST0_224;ALRLIST0_224
ALRLIST0_225;ALRLIST0_225
ALRLIST0_226;ALRLIST0_226
ALRLIST0_227;ALRLIST0_227
ALRLIST0_228;ALRLIST0_228
ALRLIST0_229;ALRLIST0_229
ALRLIST0_23;ALRLIST0_23
ALRLIST0_230;ALRLIST0_230
ALRLIST0_231;ALRLIST0_231
ALRLIST0_232;ALRLIST0_232
ALRLIST0_233;ALRLIST0_233
ALRLIST0_234;ALRLIST0_234
ALRLIST0_235;ALRLIST0_235
ALRLIST0_236;ALRLIST0_236
ALRLIST0_237;ALRLIST0_237
ALRLIST0_238;ALRLIST0_238
ALRLIST0_239;ALRLIST0_239
ALRLIST0_24;ALRLIST0_24
ALRLIST0_240;ALRLIST0_240
ALRLIST0_241;ALRLIST0_241
ALRLIST0_242;ALRLIST0_242
ALRLIST0_243;ALRLIST0_243
ALRLIST0_244;ALRLIST0_244
ALRLIST0_245;ALRLIST0_245
ALRLIST0_246;ALRLIST0_246
ALRLIST0_247;ALRLIST0_247
ALRLIST0_248;ALRLIST0_248
ALRLIST0_249;ALRLIST0_249
ALRLIST0_25;ALRLIST0_25
ALRLIST0_250;ALRLIST0_250
ALRLIST0_251;ALRLIST0_251
ALRLIST0_252;ALRLIST0_252
ALRLIST0_253;ALRLIST0_253
ALRLIST0_254;ALRLIST0_254
ALRLIST0_255;ALRLIST0_255
ALRLIST0_256;ALRLIST0_256
ALRLIST0_257;ALRLIST0_257
ALRLIST0_258;ALRLIST0_258
ALRLIST0_259;ALRLIST0_259
ALRLIST0_26;ALRLIST0_26
ALRLIST0_260;ALRLIST0_260
ALRLIST0_261;ALRLIST0_261
ALRLIST0_262;ALRLIST0_262
ALRLIST0_263;ALRLIST0_263
ALRLIST0_264;ALRLIST0_264
ALRLIST0_265;ALRLIST0_265
ALRLIST0_266;ALRLIST0_266
ALRLIST0_267;ALRLIST0_267
ALRLIST0_268;ALRLIST0_268
ALRLIST0_269;ALRLIST0_269
ALRLIST0_27;ALRLIST0_27
ALRLIST0_270;ALRLIST0_270
ALRLIST0_271;ALRLIST0_271
ALRLIST0_272;ALRLIST0_272
ALRLIST0_273;ALRLIST0_273
ALRLIST0_274;ALRLIST0_274
ALRLIST0_275;ALRLIST0_275
ALRLIST0_276;ALRLIST0_276
ALRLIST0_277;ALRLIST0_277
ALRLIST0_278;ALRLIST0_278
ALRLIST0_279;ALRLIST0_279
ALRLIST0_28;ALRLIST0_28
ALRLIST0_280;ALRLIST0_280
ALRLIST0_281;ALRLIST0_281
ALRLIST0_282;ALRLIST0_282
ALRLIST0_283;ALRLIST0_283
ALRLIST0_284;ALRLIST0_284
ALRLIST0_285;ALRLIST0_285
ALRLIST0_286;ALRLIST0_286
ALRLIST0_287;ALRLIST0_287
ALRLIST0_288;ALRLIST0_288
ALRLIST0_289;ALRLIST0_289
ALRLIST0_29;ALRLIST0_29
ALRLIST0_290;ALRLIST0_290
ALRLIST0_291;ALRLIST0_291
ALRLIST0_292;ALRLIST0_292
ALRLIST0_293;ALRLIST0_293
ALRLIST0_294;ALRLIST0_294
ALRLIST0_295;ALRLIST0_295
ALRLIST0_296;ALRLIST0_296
ALRLIST0_297;ALRLIST0_297
ALRLIST0_298;ALRLIST0_298
ALRLIST0_299;ALRLIST0_299
ALRLIST0_3;ALRLIST0_3
ALRLIST0_30;ALRLIST0_30
ALRLIST0_300;ALRLIST0_300
ALRLIST0_301;ALRLIST0_301
ALRLIST0_302;ALRLIST0_302
ALRLIST0_303;ALRLIST0_303
ALRLIST0_304;ALRLIST0_304
ALRLIST0_305;ALRLIST0_305
ALRLIST0_306;ALRLIST0_306
ALRLIST0_307;ALRLIST0_307
ALRLIST0_308;ALRLIST0_308
ALRLIST0_309;ALRLIST0_309
ALRLIST0_31;ALRLIST0_31
ALRLIST0_310;ALRLIST0_310
ALRLIST0_311;ALRLIST0_311
ALRLIST0_312;ALRLIST0_312
ALRLIST0_313;ALRLIST0_313
ALRLIST0_314;ALRLIST0_314
ALRLIST0_315;ALRLIST0_315
ALRLIST0_316;ALRLIST0_316
ALRLIST0_317;ALRLIST0_317
ALRLIST0_318;ALRLIST0_318
ALRLIST0_319;ALRLIST0_319
ALRLIST0_32;ALRLIST0_32
ALRLIST0_320;ALRLIST0_320
ALRLIST0_321;ALRLIST0_321
ALRLIST0_322;ALRLIST0_322
ALRLIST0_323;ALRLIST0_323
ALRLIST0_324;ALRLIST0_324
ALRLIST0_325;ALRLIST0_325
ALRLIST0_326;ALRLIST0_326
ALRLIST0_327;ALRLIST0_327
ALRLIST0_328;ALRLIST0_328
ALRLIST0_329;ALRLIST0_329
ALRLIST0_33;ALRLIST0_33
ALRLIST0_330;ALRLIST0_330
ALRLIST0_331;ALRLIST0_331
ALRLIST0_332;ALRLIST0_332
ALRLIST0_333;ALRLIST0_333
ALRLIST0_334;ALRLIST0_334
ALRLIST0_335;ALRLIST0_335
ALRLIST0_336;ALRLIST0_336
ALRLIST0_337;ALRLIST0_337
ALRLIST0_338;ALRLIST0_338
ALRLIST0_339;ALRLIST0_339
ALRLIST0_34;ALRLIST0_34
ALRLIST0_340;ALRLIST0_340
ALRLIST0_341;ALRLIST0_341
ALRLIST0_342;ALRLIST0_342
ALRLIST0_343;ALRLIST0_343
ALRLIST0_344;ALRLIST0_344
ALRLIST0_345;ALRLIST0_345
ALRLIST0_346;ALRLIST0_346
ALRLIST0_347;ALRLIST0_347
ALRLIST0_348;ALRLIST0_348
ALRLIST0_349;ALRLIST0_349
ALRLIST0_35;ALRLIST0_35
ALRLIST0_350;ALRLIST0_350
ALRLIST0_351;ALRLIST0_351
ALRLIST0_352;ALRLIST0_352
ALRLIST0_353;ALRLIST0_353
ALRLIST0_354;ALRLIST0_354
ALRLIST0_355;ALRLIST0_355
ALRLIST0_356;ALRLIST0_356
ALRLIST0_357;ALRLIST0_357
ALRLIST0_358;ALRLIST0_358
ALRLIST0_359;ALRLIST0_359
ALRLIST0_36;ALRLIST0_36
ALRLIST0_360;ALRLIST0_360
ALRLIST0_361;ALRLIST0_361
ALRLIST0_362;ALRLIST0_362
ALRLIST0_363;ALRLIST0_363
ALRLIST0_364;ALRLIST0_364
ALRLIST0_365;ALRLIST0_365
ALRLIST0_366;ALRLIST0_366
ALRLIST0_367;ALRLIST0_367
ALRLIST0_368;ALRLIST0_368
ALRLIST0_369;ALRLIST0_369
ALRLIST0_37;ALRLIST0_37
ALRLIST0_370;ALRLIST0_370
ALRLIST0_371;ALRLIST0_371
ALRLIST0_372;ALRLIST0_372
ALRLIST0_373;ALRLIST0_373
ALRLIST0_374;ALRLIST0_374
ALRLIST0_375;ALRLIST0_375
ALRLIST0_376;ALRLIST0_376
ALRLIST0_377;ALRLIST0_377
ALRLIST0_378;ALRLIST0_378
ALRLIST0_379;ALRLIST0_379
ALRLIST0_38;ALRLIST0_38
ALRLIST0_380;ALRLIST0_380
ALRLIST0_381;ALRLIST0_381
ALRLIST0_382;ALRLIST0_382
ALRLIST0_383;ALRLIST0_383
ALRLIST0_384;ALRLIST0_384
ALRLIST0_385;ALRLIST0_385
ALRLIST0_386;ALRLIST0_386
ALRLIST0_387;ALRLIST0_387
ALRLIST0_388;ALRLIST0_388
ALRLIST0_389;ALRLIST0_389
ALRLIST0_39;ALRLIST0_39
ALRLIST0_390;ALRLIST0_390
ALRLIST0_391;ALRLIST0_391
ALRLIST0_392;ALRLIST0_392
ALRLIST0_393;ALRLIST0_393
ALRLIST0_394;ALRLIST0_394
ALRLIST0_395;ALRLIST0_395
ALRLIST0_396;ALRLIST0_396
ALRLIST0_397;ALRLIST0_397
ALRLIST0_398;ALRLIST0_398
ALRLIST0_399;ALRLIST0_399
ALRLIST0_4;ALRLIST0_4
ALRLIST0_40;ALRLIST0_40
ALRLIST0_400;ALRLIST0_400
ALRLIST0_401;ALRLIST0_401
ALRLIST0_402;ALRLIST0_402
ALRLIST0_403;ALRLIST0_403
ALRLIST0_404;ALRLIST0_404
ALRLIST0_405;ALRLIST0_405
ALRLIST0_406;ALRLIST0_406
ALRLIST0_407;ALRLIST0_407
ALRLIST0_408;ALRLIST0_408
ALRLIST0_409;ALRLIST0_409
ALRLIST0_41;ALRLIST0_41
ALRLIST0_410;ALRLIST0_410
ALRLIST0_411;ALRLIST0_411
ALRLIST0_412;ALRLIST0_412
ALRLIST0_413;ALRLIST0_413
ALRLIST0_414;ALRLIST0_414
ALRLIST0_415;ALRLIST0_415
ALRLIST0_416;ALRLIST0_416
ALRLIST0_417;ALRLIST0_417
ALRLIST0_418;ALRLIST0_418
ALRLIST0_419;ALRLIST0_419
ALRLIST0_42;ALRLIST0_42
ALRLIST0_420;ALRLIST0_420
ALRLIST0_421;ALRLIST0_421
ALRLIST0_422;ALRLIST0_422
ALRLIST0_423;ALRLIST0_423
ALRLIST0_424;ALRLIST0_424
ALRLIST0_425;ALRLIST0_425
ALRLIST0_426;ALRLIST0_426
ALRLIST0_427;ALRLIST0_427
ALRLIST0_428;ALRLIST0_428
ALRLIST0_429;ALRLIST0_429
ALRLIST0_43;ALRLIST0_43
ALRLIST0_430;ALRLIST0_430
ALRLIST0_431;ALRLIST0_431
ALRLIST0_432;ALRLIST0_432
ALRLIST0_433;ALRLIST0_433
ALRLIST0_434;ALRLIST0_434
ALRLIST0_435;ALRLIST0_435
ALRLIST0_436;ALRLIST0_436
ALRLIST0_437;ALRLIST0_437
ALRLIST0_438;ALRLIST0_438
ALRLIST0_439;ALRLIST0_439
ALRLIST0_44;ALRLIST0_44
ALRLIST0_440;ALRLIST0_440
ALRLIST0_441;ALRLIST0_441
ALRLIST0_442;ALRLIST0_442
ALRLIST0_443;ALRLIST0_443
ALRLIST0_444;ALRLIST0_444
ALRLIST0_445;ALRLIST0_445
ALRLIST0_446;ALRLIST0_446
ALRLIST0_447;ALRLIST0_447
ALRLIST0_448;ALRLIST0_448
ALRLIST0_449;ALRLIST0_449
ALRLIST0_45;ALRLIST0_45
ALRLIST0_450;ALRLIST0_450
ALRLIST0_451;ALRLIST0_451
ALRLIST0_452;ALRLIST0_452
ALRLIST0_453;ALRLIST0_453
ALRLIST0_454;ALRLIST0_454
ALRLIST0_455;ALRLIST0_455
ALRLIST0_456;ALRLIST0_456
ALRLIST0_457;ALRLIST0_457
ALRLIST0_458;ALRLIST0_458
ALRLIST0_459;ALRLIST0_459
ALRLIST0_46;ALRLIST0_46
ALRLIST0_460;ALRLIST0_460
ALRLIST0_461;ALRLIST0_461
ALRLIST0_462;ALRLIST0_462
ALRLIST0_463;ALRLIST0_463
ALRLIST0_464;ALRLIST0_464
ALRLIST0_465;ALRLIST0_465
ALRLIST0_466;ALRLIST0_466
ALRLIST0_467;ALRLIST0_467
ALRLIST0_468;ALRLIST0_468
ALRLIST0_469;ALRLIST0_469
ALRLIST0_47;ALRLIST0_47
ALRLIST0_470;ALRLIST0_470
ALRLIST0_471;ALRLIST0_471
ALRLIST0_472;ALRLIST0_472
ALRLIST0_473;ALRLIST0_473
ALRLIST0_474;ALRLIST0_474
ALRLIST0_475;ALRLIST0_475
ALRLIST0_476;ALRLIST0_476
ALRLIST0_477;ALRLIST0_477
ALRLIST0_478;ALRLIST0_478
ALRLIST0_479;ALRLIST0_479
ALRLIST0_48;ALRLIST0_48
ALRLIST0_480;ALRLIST0_480
ALRLIST0_481;ALRLIST0_481
ALRLIST0_482;ALRLIST0_482
ALRLIST0_483;ALRLIST0_483
ALRLIST0_484;ALRLIST0_484
ALRLIST0_485;ALRLIST0_485
ALRLIST0_486;ALRLIST0_486
ALRLIST0_487;ALRLIST0_487
ALRLIST0_488;ALRLIST0_488
ALRLIST0_489;ALRLIST0_489
ALRLIST0_49;ALRLIST0_49
ALRLIST0_490;ALRLIST0_490
ALRLIST0_491;ALRLIST0_491
ALRLIST0_492;ALRLIST0_492
ALRLIST0_493;ALRLIST0_493
ALRLIST0_494;ALRLIST0_494
ALRLIST0_495;ALRLIST0_495
ALRLIST0_496;ALRLIST0_496
ALRLIST0_497;ALRLIST0_497
ALRLIST0_498;ALRLIST0_498
ALRLIST0_499;ALRLIST0_499
ALRLIST0_5;ALRLIST0_5
ALRLIST0_50;ALRLIST0_50
ALRLIST0_500;ALRLIST0_500
ALRLIST0_5001;ALRLIST0_5001
ALRLIST0_5002;ALRLIST0_5002
ALRLIST0_5003;ALRLIST0_5003
ALRLIST0_5004;ALRLIST0_5004
ALRLIST0_5005;ALRLIST0_5005
ALRLIST0_5006;ALRLIST0_5006
ALRLIST0_5007;ALRLIST0_5007
ALRLIST0_5008;ALRLIST0_5008
ALRLIST0_5009;ALRLIST0_5009
ALRLIST0_501;ALRLIST0_501
ALRLIST0_5010;ALRLIST0_5010
ALRLIST0_5011;ALRLIST0_5011
ALRLIST0_5012;ALRLIST0_5012
ALRLIST0_5013;ALRLIST0_5013
ALRLIST0_5014;ALRLIST0_5014
ALRLIST0_5015;ALRLIST0_5015
ALRLIST0_5016;ALRLIST0_5016
ALRLIST0_5017;ALRLIST0_5017
ALRLIST0_5018;ALRLIST0_5018
ALRLIST0_5019;ALRLIST0_5019
ALRLIST0_502;ALRLIST0_502
ALRLIST0_5020;ALRLIST0_5020
ALRLIST0_5021;ALRLIST0_5021
ALRLIST0_5022;ALRLIST0_5022
ALRLIST0_5023;ALRLIST0_5023
ALRLIST0_5024;ALRLIST0_5024
ALRLIST0_5025;ALRLIST0_5025
ALRLIST0_5026;ALRLIST0_5026
ALRLIST0_5027;ALRLIST0_5027
ALRLIST0_5028;ALRLIST0_5028
ALRLIST0_5029;ALRLIST0_5029
ALRLIST0_503;ALRLIST0_503
ALRLIST0_5030;ALRLIST0_5030
ALRLIST0_5031;ALRLIST0_5031
ALRLIST0_5032;ALRLIST0_5032
ALRLIST0_5033;ALRLIST0_5033
ALRLIST0_5034;ALRLIST0_5034
ALRLIST0_5035;ALRLIST0_5035
ALRLIST0_5036;ALRLIST0_5036
ALRLIST0_5037;ALRLIST0_5037
ALRLIST0_5038;ALRLIST0_5038
ALRLIST0_5039;ALRLIST0_5039
ALRLIST0_504;ALRLIST0_504
ALRLIST0_5040;ALRLIST0_5040
ALRLIST0_5041;ALRLIST0_5041
ALRLIST0_5042;ALRLIST0_5042
ALRLIST0_5043;ALRLIST0_5043
ALRLIST0_5044;ALRLIST0_5044
ALRLIST0_5045;ALRLIST0_5045
ALRLIST0_5046;ALRLIST0_5046
ALRLIST0_5047;ALRLIST0_5047
ALRLIST0_5048;ALRLIST0_5048
ALRLIST0_5049;ALRLIST0_5049
ALRLIST0_505;ALRLIST0_505
ALRLIST0_5050;ALRLIST0_5050
ALRLIST0_5051;ALRLIST0_5051
ALRLIST0_5052;ALRLIST0_5052
ALRLIST0_5053;ALRLIST0_5053
ALRLIST0_5054;ALRLIST0_5054
ALRLIST0_5055;ALRLIST0_5055
ALRLIST0_5056;ALRLIST0_5056
ALRLIST0_5057;ALRLIST0_5057
ALRLIST0_5058;ALRLIST0_5058
ALRLIST0_5059;ALRLIST0_5059
ALRLIST0_506;ALRLIST0_506
ALRLIST0_5060;ALRLIST0_5060
ALRLIST0_5061;ALRLIST0_5061
ALRLIST0_5062;ALRLIST0_5062
ALRLIST0_5063;ALRLIST0_5063
ALRLIST0_5064;ALRLIST0_5064
ALRLIST0_5065;ALRLIST0_5065
ALRLIST0_5066;ALRLIST0_5066
ALRLIST0_5067;ALRLIST0_5067
ALRLIST0_5068;ALRLIST0_5068
ALRLIST0_5069;ALRLIST0_5069
ALRLIST0_507;ALRLIST0_507
ALRLIST0_5070;ALRLIST0_5070
ALRLIST0_5071;ALRLIST0_5071
ALRLIST0_5072;ALRLIST0_5072
ALRLIST0_5073;ALRLIST0_5073
ALRLIST0_5074;ALRLIST0_5074
ALRLIST0_5075;ALRLIST0_5075
ALRLIST0_5076;ALRLIST0_5076
